"user_id","sex","isReferral","isPaid","active_days_0_1day","active_days_1day_2day","active_days_2day_3day","like_sent_0_1day","like_sent_1day_2day","like_sent_2day_3day","fake_like_sent_0_1day","fake_like_sent_1day_2day","fake_like_sent_2day_3day","like_received_0_1day","like_received_1day_2day","like_received_2day_3day","fake_like_received_0_1day","fake_like_received_1day_2day","fake_like_received_2day_3day","incoming_bomb_0_1day","incoming_bomb_1day_2day","incoming_bomb_2day_3day","message_sent_0_1day","message_sent_1day_2day","message_sent_2day_3day","message_received_0_1day","message_received_1day_2day","message_received_2day_3day","mutual_0_1day","mutual_1day_2day","mutual_2day_3day","fake_mutual_0_1day","fake_mutual_1day_2day","fake_mutual_2day_3day","incoming_fake_dialog_0_1day","incoming_fake_dialog_1day_2day","incoming_fake_dialog_2day_3day","outgoing_fake_dialog_0_1day","outgoing_fake_dialog_1day_2day","outgoing_fake_dialog_2day_3day","fist_dialog_received_0_1day","fist_dialog_received_1day_2day","fist_dialog_received_2day_3day","first_dialog_started_0_1day","first_dialog_started_1day_2day","first_dialog_started_2day_3day","fist_dialog_received_fake_0_1day","fist_dialog_received_fake_1day_2day","fist_dialog_received_fake_2day_3day","first_dialog_started_fake_0_1day","first_dialog_started_fake_1day_2day","first_dialog_started_fake_2day_3day","payment_0_1day","payment_1day_2day","payment_2day_3day"
118532037,1,0,0,1,0,0,5,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118550069,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,20,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118633727,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118633633,1,0,0,1,1,0,202,151,0,0,0,0,4,0,0,20,40,40,0,0,1,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
118585632,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,20,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118541529,1,1,0,1,1,1,36,18,0,8,0,0,17,8,3,6,7,9,2,1,1,1,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0
118626720,0,0,0,1,1,0,2,3,0,173,15,0,42,32,1,0,0,0,3,2,0,0,1,0,6,3,0,10,2,0,8,0,0,0,0,0,0,0,0,1,3,0,0,0,0,4,0,0,0,0,0,0,0,0
118508165,1,0,0,0,1,1,349,70,0,0,1,0,2,8,2,36,50,40,0,0,0,0,1,0,0,1,0,23,14,0,16,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
118511845,0,0,0,1,0,0,0,0,0,4,1,0,33,0,5,20,40,40,4,0,1,0,0,0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
118489695,0,0,0,1,1,1,17,16,2,3,17,23,271,523,117,0,0,0,3,4,0,165,108,1,151,113,4,75,82,6,0,3,1,0,0,0,0,0,0,11,23,2,16,5,1,0,2,0,0,0,0,0,0,0
