"ref ID","partner ID","ref date","user ID","registration date","payment ID","payment date","payment amount","revenue in cents","payment service ID","payment provider",platform,place,country,"last app","Product Id"
,,,117097284,"2018-03-12 10:36:07",60,"2018-03-22 18:08:06",88,44,57,"Деньги от Одноклассников",ok,superPopupFromExperiment57-2BlockDialog,RU,topface,premium.1
,,,117145544,"2018-03-14 23:02:46",29,"2018-03-23 21:44:25",61,31,19,Голоса,vk,sympathy_access,RU,topface,coin.one
597,12,"2018-03-14 17:31:31",117139682,"2018-03-14 17:31:31",9,"2018-03-19 23:34:11",1232,862,147,"Деньги от iTunes",fb,VipDelivery,LV,standalonetf,com.topface.topface.premium.month.1
,,,117097284,"2018-03-12 10:36:07",10,"2018-03-12 11:35:31",53,26,19,"Деньги от Одноклассников",ok,coins_popup_gift,RU,topface,coin.one
597,12,"2018-03-21 13:44:32",117306031,"2018-03-21 12:02:22",5,"2018-03-21 14:21:11",1196,836,68,"Деньги от FB",fb,super_from_side_menu,TR,topface,
,,,117103783,"2018-03-12 18:26:45",21,"2018-03-24 09:15:54",122,62,19,Голоса,vk,coins_popup_fast_gift_from_messenger,RU,topface,coin.two
597,12,"2018-03-26 12:50:01",117458458,"2018-03-26 12:50:01",20,"2018-04-05 13:27:04",122,61,19,Голоса,vk,sympathy_access,RU,topface,coin.two
597,12,"2018-03-24 18:06:22",117425778,"2018-03-24 18:06:22",4,"2018-03-24 18:13:33",100,97,19,"Деньги от Ninja",st,sympathy_access,US,standalonetf,coin.one
597,12,"2018-03-26 12:50:01",117458458,"2018-03-26 12:50:01",16,"2018-04-04 17:17:51",171,119,147,"Деньги от Google Play",vk,promo.key31,RU,topface,com.topface.topface.sub.vip.week.299.v1
597,12,"2018-03-16 23:34:50",117180319,"2018-03-16 23:34:50",5,"2018-03-28 22:01:02",1000,970,68,"Деньги от Ninja",fb,super_popup_profile_menu,BY,topfacemobappios,premium.pack30
,,,117525763,"2018-03-29 17:55:16",17,"2018-04-01 19:16:37",123,62,57,Голоса,vk,super_express_message,RU,topface,premium.1
,,,117528609,"2018-03-29 20:00:28",3,"2018-03-29 20:06:19",52,26,19,"Деньги от Одноклассников",ok,sympathy_access,RU,topface,coin.one
597,12,"2018-03-15 14:15:52",117155107,"2018-03-15 14:15:52",3,"2018-03-15 15:34:58",500,485,19,"Деньги от Ninja",st,coins_popup_profile_menu,TR,standalonetf,coin.two
597,12,"2018-03-24 19:50:00",117427910,"2018-03-24 19:50:00",14,"2018-04-03 18:15:36",500,485,68,"Деньги от Ninja",st,super_express_message,BY,standalonetf,premium.pack7
,,,117143544,"2018-03-14 21:11:45",13,"2018-03-31 23:52:17",282,143,77,Голоса,vk,,RU,topfacemobappandroid,bombmsg.bombmsg
597,12,"2018-03-26 19:59:54",117467483,"2018-03-26 19:59:54",19,"2018-03-28 23:44:43",303,293,19,"Деньги от Ninja",st,sympathy_access,RU,standalonetf,coin.two
597,12,"2018-03-24 19:50:00",117427910,"2018-03-24 19:50:00",6,"2018-03-25 22:17:30",128,30,19,"Деньги от Fortumo (web)",st,sympathy_access,BY,standalonetf,coin.one
,,,117068333,"2018-03-10 02:39:41",7,"2018-03-10 18:03:03",371,187,77,Голоса,vk,,RU,topface,bombmsg.bombmsg
597,12,"2018-03-25 04:39:49",117435125,"2018-03-25 04:39:49",3,"2018-03-25 04:50:53",70,39,19,"Деньги от SMS Online",ok,sympathy_access,RU,standalonetf,
597,12,"2018-03-26 12:08:36",117457877,"2018-03-26 12:08:35",5,"2018-03-28 10:22:56",305,296,68,"Деньги от Ninja",fb,super_express_message,RU,standalonetf,premium.pack7
597,12,"2018-03-14 05:00:25",117131100,"2018-03-14 05:00:25",9,"2018-03-23 05:06:17",500,485,127,"Деньги от Ninja",vk,sympathy_access,US,standalonetf,coin.two
597,12,"2018-03-19 21:40:35",117247483,"2018-03-19 21:40:35",45,"2018-03-23 23:49:43",70,68,127,"Деньги от Ninja",vk,sympathy_access,RU,standalonetf,coin.one
,,,117143544,"2018-03-14 21:11:45",4,"2018-03-19 21:08:45",278,141,77,Голоса,vk,,RU,topfacemobappandroid,bombmsg.bombmsg
597,12,"2018-03-28 18:55:37",117507349,"2018-03-28 18:55:37",26,"2018-04-05 20:50:06",303,294,68,"Деньги от Ninja",ok,,RU,standalonetf,premium.pack7
3,5,"2018-03-19 09:25:32",117232123,"2018-03-19 09:25:31",42,"2018-03-30 09:34:07",70,68,127,"Деньги от Ninja",st,coins_popup_buy_leadership_from_ribbon,RU,standalonetf,coin.one
597,12,"2018-03-15 15:48:14",117156351,"2018-03-15 15:48:14",7,"2018-03-26 08:07:15",70,45,19,"Деньги от SMS Online",vk,sympathy_access,RU,standalonetf,
